,Actual,Predicted
55,0,0
63,1,1
33,0,0
297,0,1
72,1,0
228,0,0
209,0,0
9,0,0
428,0,0
231,0,0
77,1,1
73,0,0
349,0,0
82,1,0
284,0,0
268,1,0
461,0,0
458,1,1
425,1,1
76,1,0
0,0,0
93,1,1
11,1,1
414,0,0
75,1,0
140,0,0
312,1,0
323,0,0
30,0,0
403,0,0
173,0,0
137,0,1
382,0,0
90,1,1
18,0,0
39,1,0
79,1,1
70,0,0
132,0,0
193,1,0
101,0,1
148,0,0
364,0,0
449,1,1
456,1,0
320,1,1
296,0,0
462,1,1
405,0,0
392,0,0
455,1,1
307,0,1
180,0,0
289,1,1
255,0,0
131,0,0
78,1,0
433,0,1
397,1,0
373,0,0
154,1,0
301,0,0
459,0,0
175,1,1
439,0,1
113,1,1
195,0,0
124,1,1
325,1,0
412,0,0
15,1,0
386,0,0
426,1,0
19,1,0
302,0,0
311,0,0
56,0,0
248,0,1
275,1,1
310,0,0
453,0,0
463,1,1
399,0,0
25,1,1
204,0,0
238,1,1
153,0,0
42,0,0
390,1,1
417,1,0
334,0,0
234,0,0
196,1,1
442,0,0
