student_id,course_id,assignments,midterm,attendance_percentage,status,predicted_status,pass_probability
11,1,14,17,4.086538461538462,fail,Fail,0.5376334476269072
11,2,8,22,4.464285714285714,fail,Fail,0.5218605945254736
11,3,14,1,6.8181818181818175,fail,Fail,0.43153946542658617
11,4,6,28,8.680555555555555,pass,Fail,0.5380267973020733
11,5,17,2,5.3977272727272725,fail,Fail,0.46337303911791966
11,6,9,18,4.567307692307692,pass,Fail,0.5039867917350658
11,7,18,13,7.187499999999999,fail,Fail,0.5387979210873715
11,8,7,25,5.3977272727272725,pass,Fail,0.5317365527987369
11,9,21,15,6.944444444444445,fail,Pass,0.5751098704735742
11,10,9,18,6.25,pass,Fail,0.5014201733574212
11,11,14,3,5.989583333333334,pass,Fail,0.4453932584501503
11,12,8,6,5.625,pass,Fail,0.41840878657984937
11,13,11,12,6.25,fail,Fail,0.4787758099158813
11,14,22,17,6.25,pass,Pass,0.5962086492110852
11,15,8,4,7.291666666666667,fail,Fail,0.40355035224822633
11,16,12,25,5.989583333333334,pass,Pass,0.5698040960646172
11,17,14,14,5.3977272727272725,fail,Fail,0.5164928824251196
11,18,18,4,7.5,fail,Fail,0.48079127030145113
